condition,fold,held_out_material,seed,feature,feature_family,training_abs_spearman_to_log_target
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u014_net_change,ESN:net_change,0.20960026462020206
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u018_mean,ESN:mean,0.1709100987033774
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u012_abs_auc,ESN:abs_auc,0.12542918095159383
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u011_mean,ESN:mean,0.10794822594787609
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u009_abs_auc,ESN:abs_auc,0.0930352023103193
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u013_mean,ESN:mean,0.0764102244286552
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u018_abs_auc,ESN:abs_auc,0.06691838923077148
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u009_slope,ESN:slope,0.023558392570298597
G_optimized_summarized_ESN_plus_thermal,9,nickel,43,esn_u000_std,ESN:std,0.01299183054139196
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u000_min,ESN:min,0.8040858867433688
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_secondary_late_slope,Thermal:late_slope,0.8024214867838202
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_secondary_final_change,Thermal:final_change,0.7815166232918879
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u011_initial,ESN:initial,0.7661280568087457
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u007_initial,ESN:initial,0.7548576913683727
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u009_min,ESN:min,0.7278849011667712
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_primary_late_slope,Thermal:late_slope,0.7192965973754997
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_difference_middle_slope,Thermal:middle_slope,0.7186213265347684
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_difference_late_slope,Thermal:late_slope,0.6951960859612337
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u002_max,ESN:max,0.6750520910222381
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_secondary_max_abs_rate,Thermal:max_abs_rate,0.6561920617663227
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u019_std,ESN:std,0.6386635524780465
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u015_initial,ESN:initial,0.6377790427852578
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u000_initial,ESN:initial,0.6160277130281835
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u004_initial,ESN:initial,0.5730386397872671
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u019_initial,ESN:initial,0.5570223567479523
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u014_initial,ESN:initial,0.5369924920918971
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u018_initial,ESN:initial,0.4849015287864771
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_secondary_primary_auc_ratio,Thermal:cross_sensor,0.4664599772346769
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u012_mean,ESN:mean,0.43989615388027886
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u016_mean,ESN:mean,0.4201516149315748
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_secondary_early_slope,Thermal:early_slope,0.40708369753488927
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u002_std,ESN:std,0.37165575553878016
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u010_mean,ESN:mean,0.3616218014969291
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u006_abs_auc,ESN:abs_auc,0.3521109445852219
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u001_slope,ESN:slope,0.34846828638803806
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u002_net_change,ESN:net_change,0.3217808218937878
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,thermal_initial_sensor_difference,Thermal:cross_sensor,0.29958248186186337
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u009_mean,ESN:mean,0.2866096730342948
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u018_abs_auc,ESN:abs_auc,0.2763950127111213
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u013_abs_auc,ESN:abs_auc,0.22901192357699635
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u015_slope,ESN:slope,0.22259209516159403
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u003_std,ESN:std,0.221260575193955
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u004_net_change,ESN:net_change,0.20023207056217054
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u009_max,ESN:max,0.1714522175473447
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u003_slope,ESN:slope,0.1389631303369531
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u002_slope,ESN:slope,0.12255690216425826
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u000_std,ESN:std,0.06863985433179046
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u009_mean_abs,ESN:mean_abs,0.05787356430773798
G_optimized_summarized_ESN_plus_thermal,9,nickel,44,esn_u009_abs_auc,ESN:abs_auc,0.0017309759579307005
F_optimized_summarized_ESN,10,pdms,42,esn_u013_max,ESN:max,0.7820206987082083
F_optimized_summarized_ESN,10,pdms,42,esn_u003_max,ESN:max,0.753906605677202
F_optimized_summarized_ESN,10,pdms,42,esn_u003_initial,ESN:initial,0.7422748276741841
F_optimized_summarized_ESN,10,pdms,42,esn_u012_initial,ESN:initial,0.7345900552895248
F_optimized_summarized_ESN,10,pdms,42,esn_u015_min,ESN:min,0.7313848965102794
F_optimized_summarized_ESN,10,pdms,42,esn_u016_initial,ESN:initial,0.7102993267370247
F_optimized_summarized_ESN,10,pdms,42,esn_u000_max,ESN:max,0.6654175929706786
F_optimized_summarized_ESN,10,pdms,42,esn_u006_max,ESN:max,0.5756255928672516
F_optimized_summarized_ESN,10,pdms,42,esn_u008_initial,ESN:initial,0.5347193972899991
F_optimized_summarized_ESN,10,pdms,42,esn_u001_initial,ESN:initial,0.5207003942021428
F_optimized_summarized_ESN,10,pdms,42,esn_u002_initial,ESN:initial,0.49942460729065385
F_optimized_summarized_ESN,10,pdms,42,esn_u013_mean,ESN:mean,0.46098172365353357
F_optimized_summarized_ESN,10,pdms,42,esn_u005_initial,ESN:initial,0.4428540303798198
F_optimized_summarized_ESN,10,pdms,42,esn_u006_net_change,ESN:net_change,0.40005517427713766
F_optimized_summarized_ESN,10,pdms,42,esn_u009_abs_auc,ESN:abs_auc,0.3770389005508063
F_optimized_summarized_ESN,10,pdms,42,esn_u003_std,ESN:std,0.3750796640269946
F_optimized_summarized_ESN,10,pdms,42,esn_u001_mean,ESN:mean,0.3632386471719193
F_optimized_summarized_ESN,10,pdms,42,esn_u001_max,ESN:max,0.3625538654742763
F_optimized_summarized_ESN,10,pdms,42,esn_u003_slope,ESN:slope,0.3359234661214963
F_optimized_summarized_ESN,10,pdms,42,esn_u002_max,ESN:max,0.332394938207253
F_optimized_summarized_ESN,10,pdms,42,esn_u011_std,ESN:std,0.3264411417805243
F_optimized_summarized_ESN,10,pdms,42,esn_u019_initial,ESN:initial,0.3253949475202365
F_optimized_summarized_ESN,10,pdms,42,esn_u015_abs_auc,ESN:abs_auc,0.3017794898084677
F_optimized_summarized_ESN,10,pdms,42,esn_u006_slope,ESN:slope,0.2846789690812183
F_optimized_summarized_ESN,10,pdms,42,esn_u011_max,ESN:max,0.2630988347485547
F_optimized_summarized_ESN,10,pdms,42,esn_u002_abs_auc,ESN:abs_auc,0.2548814543768398
F_optimized_summarized_ESN,10,pdms,42,esn_u003_abs_auc,ESN:abs_auc,0.24977412421525302
F_optimized_summarized_ESN,10,pdms,42,esn_u006_std,ESN:std,0.22590187336686812
F_optimized_summarized_ESN,10,pdms,42,esn_u011_slope,ESN:slope,0.2173991672878019
F_optimized_summarized_ESN,10,pdms,42,esn_u005_slope,ESN:slope,0.16287342461298485
F_optimized_summarized_ESN,10,pdms,42,esn_u000_abs_auc,ESN:abs_auc,0.14689518500131685
F_optimized_summarized_ESN,10,pdms,42,esn_u004_max,ESN:max,0.10281236321555424
F_optimized_summarized_ESN,10,pdms,42,esn_u016_abs_auc,ESN:abs_auc,0.051073301615867366
F_optimized_summarized_ESN,10,pdms,42,esn_u015_mean,ESN:mean,0.04825808797000205
F_optimized_summarized_ESN,10,pdms,42,esn_u006_abs_auc,ESN:abs_auc,0.026792083920279024
F_optimized_summarized_ESN,10,pdms,42,esn_u010_slope,ESN:slope,0.025070618819260034
F_optimized_summarized_ESN,10,pdms,43,esn_u003_max,ESN:max,0.7848454232109854
F_optimized_summarized_ESN,10,pdms,43,esn_u001_initial,ESN:initial,0.7514052503094228
F_optimized_summarized_ESN,10,pdms,43,esn_u006_min,ESN:min,0.7307952233817536
F_optimized_summarized_ESN,10,pdms,43,esn_u002_initial,ESN:initial,0.6544515749514803
F_optimized_summarized_ESN,10,pdms,43,esn_u016_initial,ESN:initial,0.6442464254852186
F_optimized_summarized_ESN,10,pdms,43,esn_u018_initial,ESN:initial,0.6301513355420686
F_optimized_summarized_ESN,10,pdms,43,esn_u016_max,ESN:max,0.5966636083559478
F_optimized_summarized_ESN,10,pdms,43,esn_u003_initial,ESN:initial,0.5560332276291348
F_optimized_summarized_ESN,10,pdms,43,esn_u010_initial,ESN:initial,0.5426324302405394
F_optimized_summarized_ESN,10,pdms,43,esn_u012_max,ESN:max,0.5377914040724805
F_optimized_summarized_ESN,10,pdms,43,esn_u007_std,ESN:std,0.4600972139607448
F_optimized_summarized_ESN,10,pdms,43,esn_u007_initial,ESN:initial,0.43800349335484917
F_optimized_summarized_ESN,10,pdms,43,esn_u000_initial,ESN:initial,0.3944627904130539
F_optimized_summarized_ESN,10,pdms,43,esn_u012_mean,ESN:mean,0.3770959656922766
F_optimized_summarized_ESN,10,pdms,43,esn_u002_abs_auc,ESN:abs_auc,0.377019878836983
F_optimized_summarized_ESN,10,pdms,43,esn_u008_initial,ESN:initial,0.3709424412704021
F_optimized_summarized_ESN,10,pdms,43,esn_u007_max,ESN:max,0.3647984277054392
F_optimized_summarized_ESN,10,pdms,43,esn_u008_slope,ESN:slope,0.2959303128077678
F_optimized_summarized_ESN,10,pdms,43,esn_u019_abs_auc,ESN:abs_auc,0.28749418272708355
F_optimized_summarized_ESN,10,pdms,43,esn_u019_max,ESN:max,0.2565078109087417
F_optimized_summarized_ESN,10,pdms,43,esn_u015_max,ESN:max,0.25481487837845784
F_optimized_summarized_ESN,10,pdms,43,esn_u004_abs_auc,ESN:abs_auc,0.23792359650326592
F_optimized_summarized_ESN,10,pdms,43,esn_u015_mean,ESN:mean,0.22594942765142664
F_optimized_summarized_ESN,10,pdms,43,esn_u018_min,ESN:min,0.21784617756265218
F_optimized_summarized_ESN,10,pdms,43,esn_u015_slope,ESN:slope,0.17975519563126502
F_optimized_summarized_ESN,10,pdms,43,esn_u014_net_change,ESN:net_change,0.1750568323168817
F_optimized_summarized_ESN,10,pdms,43,esn_u012_abs_auc,ESN:abs_auc,0.16636390909958138
F_optimized_summarized_ESN,10,pdms,43,esn_u018_mean,ESN:mean,0.13766965379696092
F_optimized_summarized_ESN,10,pdms,43,esn_u011_mean,ESN:mean,0.12752156947216942
F_optimized_summarized_ESN,10,pdms,43,esn_u018_abs_auc,ESN:abs_auc,0.10882322478375314
F_optimized_summarized_ESN,10,pdms,43,esn_u013_mean,ESN:mean,0.09922677015984063
F_optimized_summarized_ESN,10,pdms,43,esn_u009_abs_auc,ESN:abs_auc,0.05029341134910738
F_optimized_summarized_ESN,10,pdms,43,esn_u009_slope,ESN:slope,0.01502715392049729
F_optimized_summarized_ESN,10,pdms,43,esn_u000_std,ESN:std,0.01122281115581443
F_optimized_summarized_ESN,10,pdms,44,esn_u000_min,ESN:min,0.7859106391850964
F_optimized_summarized_ESN,10,pdms,44,esn_u011_initial,ESN:initial,0.748903894941644
F_optimized_summarized_ESN,10,pdms,44,esn_u009_initial,ESN:initial,0.7157205151766978
F_optimized_summarized_ESN,10,pdms,44,esn_u002_max,ESN:max,0.6617178696320246
F_optimized_summarized_ESN,10,pdms,44,esn_u019_std,ESN:std,0.6381880096324611
F_optimized_summarized_ESN,10,pdms,44,esn_u000_initial,ESN:initial,0.6190046112415477
F_optimized_summarized_ESN,10,pdms,44,esn_u019_initial,ESN:initial,0.5572981715983919
F_optimized_summarized_ESN,10,pdms,44,esn_u017_initial,ESN:initial,0.5503647569097573
F_optimized_summarized_ESN,10,pdms,44,esn_u014_initial,ESN:initial,0.5406351502890809
F_optimized_summarized_ESN,10,pdms,44,esn_u012_mean,ESN:mean,0.46006868139000967
F_optimized_summarized_ESN,10,pdms,44,esn_u006_abs_auc,ESN:abs_auc,0.38512312892575745
F_optimized_summarized_ESN,10,pdms,44,esn_u011_mean,ESN:mean,0.3747277623212615
F_optimized_summarized_ESN,10,pdms,44,esn_u001_slope,ESN:slope,0.3719220595323079
F_optimized_summarized_ESN,10,pdms,44,esn_u008_net_change,ESN:net_change,0.3654261442616119
F_optimized_summarized_ESN,10,pdms,44,esn_u018_abs_auc,ESN:abs_auc,0.3081517639393115
F_optimized_summarized_ESN,10,pdms,44,esn_u009_mean,ESN:mean,0.2412143529947166
F_optimized_summarized_ESN,10,pdms,44,esn_u009_max,ESN:max,0.2142986279345854
F_optimized_summarized_ESN,10,pdms,44,esn_u013_abs_auc,ESN:abs_auc,0.1842348092366791
F_optimized_summarized_ESN,10,pdms,44,esn_u015_slope,ESN:slope,0.18281769155683475
F_optimized_summarized_ESN,10,pdms,44,esn_u003_std,ESN:std,0.18017367333538017
F_optimized_summarized_ESN,10,pdms,44,esn_u003_slope,ESN:slope,0.17150928268881493
F_optimized_summarized_ESN,10,pdms,44,esn_u004_net_change,ESN:net_change,0.16297804403901364
F_optimized_summarized_ESN,10,pdms,44,esn_u002_slope,ESN:slope,0.15704326932610838
F_optimized_summarized_ESN,10,pdms,44,esn_u000_std,ESN:std,0.10359225348231423
F_optimized_summarized_ESN,10,pdms,44,esn_u009_abs_auc,ESN:abs_auc,0.04878118510014595
F_optimized_summarized_ESN,10,pdms,44,esn_u009_mean_abs,ESN:mean_abs,0.012592374551100259
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u013_max,ESN:max,0.7820206987082083
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u003_max,ESN:max,0.753906605677202
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u003_initial,ESN:initial,0.7422748276741841
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u012_initial,ESN:initial,0.7345900552895248
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u015_min,ESN:min,0.7313848965102794
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,thermal_difference_late_slope,Thermal:late_slope,0.7168047528646323
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u016_initial,ESN:initial,0.7102993267370247
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,thermal_secondary_response_auc,Thermal:response_auc,0.6929610345869827
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u000_max,ESN:max,0.6654175929706786
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u006_max,ESN:max,0.5756255928672516
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u008_initial,ESN:initial,0.5347193972899991
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u001_initial,ESN:initial,0.5207003942021428
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u002_initial,ESN:initial,0.49942460729065385
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u013_mean,ESN:mean,0.46098172365353357
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,thermal_secondary_primary_auc_ratio,Thermal:cross_sensor,0.452298311293145
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u005_initial,ESN:initial,0.4428540303798198
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,thermal_secondary_early_slope,Thermal:early_slope,0.4355877356992755
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u006_net_change,ESN:net_change,0.40005517427713766
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u009_abs_auc,ESN:abs_auc,0.3770389005508063
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u003_std,ESN:std,0.3750796640269946
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u001_mean,ESN:mean,0.3632386471719193
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u001_max,ESN:max,0.3625538654742763
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u003_slope,ESN:slope,0.3359234661214963
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u002_max,ESN:max,0.332394938207253
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u011_std,ESN:std,0.3264411417805243
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u019_initial,ESN:initial,0.3253949475202365
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,thermal_initial_sensor_difference,Thermal:cross_sensor,0.3039384543274252
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u015_abs_auc,ESN:abs_auc,0.3017794898084677
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u006_slope,ESN:slope,0.2846789690812183
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u011_max,ESN:max,0.2630988347485547
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u002_abs_auc,ESN:abs_auc,0.2548814543768398
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u003_abs_auc,ESN:abs_auc,0.24977412421525302
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u006_std,ESN:std,0.22590187336686812
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u011_slope,ESN:slope,0.2173991672878019
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u005_slope,ESN:slope,0.16287342461298485
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u000_abs_auc,ESN:abs_auc,0.14689518500131685
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u004_max,ESN:max,0.10281236321555424
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u016_abs_auc,ESN:abs_auc,0.051073301615867366
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u015_mean,ESN:mean,0.04825808797000205
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u006_abs_auc,ESN:abs_auc,0.026792083920279024
G_optimized_summarized_ESN_plus_thermal,10,pdms,42,esn_u010_slope,ESN:slope,0.025070618819260034
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u003_max,ESN:max,0.7848454232109854
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u001_initial,ESN:initial,0.7514052503094228
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,thermal_secondary_max_abs_change,Thermal:max_abs_change,0.7500166652003136
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,thermal_primary_middle_slope,Thermal:middle_slope,0.7401158631552266
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u006_min,ESN:min,0.7307952233817536
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,thermal_difference_late_slope,Thermal:late_slope,0.7168047528646323
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u002_initial,ESN:initial,0.6544515749514803
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,thermal_secondary_max_abs_rate,Thermal:max_abs_rate,0.6469760414188785
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u016_initial,ESN:initial,0.6442464254852186
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u018_initial,ESN:initial,0.6301513355420686
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u016_max,ESN:max,0.5966636083559478
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u003_initial,ESN:initial,0.5560332276291348
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u010_initial,ESN:initial,0.5426324302405394
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u012_max,ESN:max,0.5377914040724805
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u007_std,ESN:std,0.4600972139607448
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,thermal_secondary_primary_auc_ratio,Thermal:cross_sensor,0.452298311293145
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u007_initial,ESN:initial,0.43800349335484917
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,thermal_secondary_early_slope,Thermal:early_slope,0.4355877356992755
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u000_initial,ESN:initial,0.3944627904130539
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u012_mean,ESN:mean,0.3770959656922766
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u002_abs_auc,ESN:abs_auc,0.377019878836983
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u008_initial,ESN:initial,0.3709424412704021
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u007_max,ESN:max,0.3647984277054392
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,thermal_initial_sensor_difference,Thermal:cross_sensor,0.3039384543274252
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u008_slope,ESN:slope,0.2959303128077678
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u019_abs_auc,ESN:abs_auc,0.28749418272708355
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u019_max,ESN:max,0.2565078109087417
G_optimized_summarized_ESN_plus_thermal,10,pdms,43,esn_u015_max,ESN:max,0.25481487837845784
