index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary,Label,eff,Elbow time,Elbow value,Elbow index,Time from elbow,Primary aligned,Secondary aligned,diff,id
110,wood,4,0.1,1.0,1.0,650.0,1700.0,11.00067,1.056651418135632,1.0816696268388706,composite,332,10.4007,0.00066026,104.0,0.599969999999999,-5.399999999999372e-07,3.9220000000000075e-05,-0.7702391484465534,wood_trial_4
111,wood,4,0.1,1.0,1.0,650.0,1700.0,11.100700000000002,1.0410899680553016,1.0703386672116715,composite,332,10.4007,0.00066026,104.0,0.7000000000000011,-6.000000000000146e-07,3.919999999999998e-05,-0.7560076330970186,wood_trial_4
112,wood,4,0.1,1.0,1.0,650.0,1700.0,11.2007,1.0255285179749993,1.0703386672116715,composite,332,10.4007,0.00066026,104.0,0.7999999999999989,-6.599999999999835e-07,3.919999999999998e-05,-0.7346603600727163,wood_trial_4
113,wood,4,0.1,1.0,1.0,650.0,1700.0,11.3007,1.0047799178679298,1.0590077075845339,composite,332,10.4007,0.00066026,104.0,0.9000000000000004,-7.399999999999421e-07,3.917999999999999e-05,-0.713313087048414,wood_trial_4
114,wood,4,0.1,1.0,1.0,650.0,1700.0,11.40066,0.9995927678411625,1.0590077075845339,composite,332,10.4007,0.00066026,104.0,0.9999599999999997,-7.599999999999317e-07,3.917999999999999e-05,-0.7061973293736467,wood_trial_4
115,wood,4,0.1,1.0,1.0,650.0,1700.0,11.5007,0.994405617814395,1.0590077075845339,composite,332,10.4007,0.00066026,104.0,1.0999999999999996,-7.799999999999214e-07,3.917999999999999e-05,-0.6990815716988792,wood_trial_4
116,wood,4,0.1,1.0,1.0,650.0,1700.0,11.60066,0.9788441677340647,1.0590077075845339,composite,332,10.4007,0.00066026,104.0,1.199959999999999,-8.399999999999987e-07,3.917999999999999e-05,-0.6777342986745384,wood_trial_4
117,wood,4,0.1,1.0,1.0,650.0,1700.0,11.70066,0.9736570177072973,1.0476767479573963,composite,332,10.4007,0.00066026,104.0,1.2999599999999987,-8.599999999999884e-07,3.916e-05,-0.6777342986745384,wood_trial_4
118,wood,4,0.1,1.0,1.0,650.0,1700.0,11.80066,0.9684698676805299,1.0476767479573963,composite,332,10.4007,0.00066026,104.0,1.39996,-8.79999999999978e-07,3.916e-05,-0.6706185409997709,wood_trial_4
119,wood,4,0.1,1.0,1.0,650.0,1700.0,11.90066,0.9632827176537625,1.0363457883302587,composite,332,10.4007,0.00066026,104.0,1.4999599999999997,-8.999999999999677e-07,3.914000000000001e-05,-0.6706185409997709,wood_trial_4
120,wood,4,0.1,1.0,1.0,650.0,1700.0,12.000660000000002,0.9580955676269951,1.0363457883302587,composite,332,10.4007,0.00066026,104.0,1.5999600000000012,-9.199999999999573e-07,3.914000000000001e-05,-0.6635027833250035,wood_trial_4
121,wood,4,0.1,1.0,1.0,650.0,1700.0,12.100700000000002,0.9580955676269951,1.0136838690759837,composite,332,10.4007,0.00066026,104.0,1.700000000000001,-9.199999999999573e-07,3.910000000000003e-05,-0.6777342986745384,wood_trial_4
122,wood,4,0.1,1.0,1.0,650.0,1700.0,12.2007,0.9477212675734602,1.0136838690759837,composite,332,10.4007,0.00066026,104.0,1.799999999999999,-9.599999999999366e-07,3.910000000000003e-05,-0.6635027833250035,wood_trial_4
123,wood,4,0.1,1.0,1.0,650.0,1700.0,12.3007,0.9425341175466928,1.0136838690759837,composite,332,10.4007,0.00066026,104.0,1.9000000000000004,-9.799999999999262e-07,3.910000000000003e-05,-0.6563870256502361,wood_trial_4
124,wood,4,0.1,1.0,1.0,650.0,1700.0,12.40066,0.9373469675198973,1.0023529094488461,composite,332,10.4007,0.00066026,104.0,1.9999599999999997,-1.0000000000000243e-06,3.908000000000004e-05,-0.6563870256501975,wood_trial_4
125,wood,4,0.1,1.0,1.0,650.0,1700.0,12.5007,0.9373469675198973,0.9910219498217084,composite,332,10.4007,0.00066026,104.0,2.0999999999999996,-1.0000000000000243e-06,3.906000000000005e-05,-0.6635027833249649,wood_trial_4
126,wood,4,0.1,1.0,1.0,650.0,1700.0,12.600700000000002,0.9269726674663625,0.979690990194571,composite,332,10.4007,0.00066026,104.0,2.200000000000001,-1.0400000000000036e-06,3.904000000000006e-05,-0.6563870256501975,wood_trial_4
127,wood,4,0.1,1.0,1.0,650.0,1700.0,12.7007,0.9321598174931299,0.9683600305674334,composite,332,10.4007,0.00066026,104.0,2.299999999999999,-1.020000000000014e-06,3.902000000000007e-05,-0.6706185409997323,wood_trial_4
128,wood,4,0.1,1.0,1.0,650.0,1700.0,12.8007,0.9217855174395951,0.979690990194571,composite,332,10.4007,0.00066026,104.0,2.4000000000000004,-1.0599999999999932e-06,3.904000000000006e-05,-0.6492712679754301,wood_trial_4
129,wood,4,0.1,1.0,1.0,650.0,1700.0,12.90066,0.9217855174395951,0.9343671516859592,composite,332,10.4007,0.00066026,104.0,2.4999599999999997,-1.0599999999999932e-06,3.895999999999999e-05,-0.6777342986745384,wood_trial_4
130,wood,4,0.1,1.0,1.0,650.0,1700.0,13.00067,0.9217855174395951,0.9343671516859592,composite,332,10.4007,0.00066026,104.0,2.599969999999999,-1.0599999999999932e-06,3.895999999999999e-05,-0.6777342986745384,wood_trial_4
131,wood,4,0.1,1.0,1.0,650.0,1700.0,13.100700000000002,0.9165983674128277,0.9343671516859592,composite,332,10.4007,0.00066026,104.0,2.700000000000001,-1.0799999999999829e-06,3.895999999999999e-05,-0.6706185409997709,wood_trial_4
132,wood,4,0.1,1.0,1.0,650.0,1700.0,13.20066,0.906224067359293,0.9230361920588216,composite,332,10.4007,0.00066026,104.0,2.7999599999999987,-1.1199999999999622e-06,3.894e-05,-0.6635027833250035,wood_trial_4
133,wood,4,0.1,1.0,1.0,650.0,1700.0,13.30066,0.9165983674128277,0.9003742728045465,composite,332,10.4007,0.00066026,104.0,2.89996,-1.0799999999999829e-06,3.8900000000000024e-05,-0.6919658140240732,wood_trial_4
134,wood,4,0.1,1.0,1.0,650.0,1700.0,13.4007,0.906224067359293,0.9003742728045465,composite,332,10.4007,0.00066026,104.0,3.0,-1.1199999999999622e-06,3.8900000000000024e-05,-0.6777342986745384,wood_trial_4
135,wood,4,0.1,1.0,1.0,650.0,1700.0,13.500700000000002,0.906224067359293,0.8890433131774089,composite,332,10.4007,0.00066026,104.0,3.1000000000000014,-1.1199999999999622e-06,3.8880000000000034e-05,-0.6848500563493057,wood_trial_4
136,wood,4,0.1,1.0,1.0,650.0,1700.0,13.60067,0.906224067359293,0.8777123535502713,composite,332,10.4007,0.00066026,104.0,3.1999699999999986,-1.1199999999999622e-06,3.8860000000000045e-05,-0.6919658140240732,wood_trial_4
137,wood,4,0.1,1.0,1.0,650.0,1700.0,13.7007,0.906224067359293,0.8663813939231337,composite,332,10.4007,0.00066026,104.0,3.299999999999999,-1.1199999999999622e-06,3.8840000000000055e-05,-0.6990815716988406,wood_trial_4
138,wood,4,0.1,1.0,1.0,650.0,1700.0,13.8007,0.9010369173325256,0.8437194746688585,composite,332,10.4007,0.00066026,104.0,3.4000000000000004,-1.1399999999999518e-06,3.8800000000000076e-05,-0.706197329373608,wood_trial_4
139,wood,4,0.1,1.0,1.0,650.0,1700.0,13.9007,0.8906626172789907,0.8437194746688585,composite,332,10.4007,0.00066026,104.0,3.5,-1.179999999999931e-06,3.8800000000000076e-05,-0.6919658140240732,wood_trial_4
140,wood,4,0.1,1.0,1.0,650.0,1700.0,14.000660000000002,0.8906626172789907,0.8323885150416596,composite,332,10.4007,0.00066026,104.0,3.599960000000001,-1.179999999999931e-06,3.877999999999998e-05,-0.6990815716988792,wood_trial_4
141,wood,4,0.1,1.0,1.0,650.0,1700.0,14.10066,0.8906626172789907,0.8437194746688585,composite,332,10.4007,0.00066026,104.0,3.699959999999999,-1.179999999999931e-06,3.8800000000000076e-05,-0.6919658140240732,wood_trial_4
142,wood,4,0.1,1.0,1.0,650.0,1700.0,14.2007,0.8854754672522233,0.821057555414522,composite,332,10.4007,0.00066026,104.0,3.799999999999999,-1.1999999999999207e-06,3.875999999999999e-05,-0.6990815716988792,wood_trial_4
143,wood,4,0.1,1.0,1.0,650.0,1700.0,14.30066,0.8854754672522233,0.8097265957873845,composite,332,10.4007,0.00066026,104.0,3.89996,-1.1999999999999207e-06,3.874e-05,-0.7061973293736467,wood_trial_4
144,wood,4,0.1,1.0,1.0,650.0,1700.0,14.400670000000002,0.8854754672522233,0.7870646765331093,composite,332,10.4007,0.00066026,104.0,3.999970000000001,-1.1999999999999207e-06,3.870000000000002e-05,-0.7204288447231815,wood_trial_4
145,wood,4,0.1,1.0,1.0,650.0,1700.0,14.500700000000002,0.8854754672522233,0.7870646765331093,composite,332,10.4007,0.00066026,104.0,4.100000000000001,-1.1999999999999207e-06,3.870000000000002e-05,-0.7204288447231815,wood_trial_4
146,wood,4,0.1,1.0,1.0,650.0,1700.0,14.600700000000002,0.8802883172254278,0.7757337169059717,composite,332,10.4007,0.00066026,104.0,4.200000000000001,-1.2200000000000188e-06,3.868000000000003e-05,-0.7204288447231428,wood_trial_4
147,wood,4,0.1,1.0,1.0,650.0,1700.0,14.70066,0.8854754672522233,0.7644027572788341,composite,332,10.4007,0.00066026,104.0,4.299959999999999,-1.1999999999999207e-06,3.866000000000004e-05,-0.7346603600727163,wood_trial_4
148,wood,4,0.1,1.0,1.0,650.0,1700.0,14.8007,0.8802883172254278,0.7530717976516966,composite,332,10.4007,0.00066026,104.0,4.4,-1.2200000000000188e-06,3.864000000000005e-05,-0.7346603600726778,wood_trial_4
149,wood,4,0.1,1.0,1.0,650.0,1700.0,14.9007,0.8802883172254278,0.741740838024559,composite,332,10.4007,0.00066026,104.0,4.5,-1.2200000000000188e-06,3.862000000000006e-05,-0.7417761177474451,wood_trial_4
150,wood,4,0.1,1.0,1.0,650.0,1700.0,15.000700000000002,0.8802883172254278,0.7304098783974214,composite,332,10.4007,0.00066026,104.0,4.600000000000001,-1.2200000000000188e-06,3.860000000000007e-05,-0.7488918754222126,wood_trial_4
151,wood,4,0.1,1.0,1.0,650.0,1700.0,15.10066,0.8751011671986604,0.7304098783974214,composite,332,10.4007,0.00066026,104.0,4.699959999999999,-1.2400000000000085e-06,3.860000000000007e-05,-0.7417761177474451,wood_trial_4
152,wood,4,0.1,1.0,1.0,650.0,1700.0,15.2007,0.8802883172254278,0.7077479591430849,composite,332,10.4007,0.00066026,104.0,4.799999999999999,-1.2200000000000188e-06,3.855999999999998e-05,-0.763123390771786,wood_trial_4
153,wood,4,0.1,1.0,1.0,650.0,1700.0,15.3007,0.869914017171893,0.7077479591430849,composite,332,10.4007,0.00066026,104.0,4.9,-1.259999999999998e-06,3.855999999999998e-05,-0.7488918754222511,wood_trial_4
154,wood,4,0.1,1.0,1.0,650.0,1700.0,15.4007,0.8751011671986604,0.7077479591430849,composite,332,10.4007,0.00066026,104.0,5.0,-1.2400000000000085e-06,3.855999999999998e-05,-0.7560076330970186,wood_trial_4
155,wood,4,0.1,1.0,1.0,650.0,1700.0,15.500660000000002,0.8647268671451256,0.6850860398888097,composite,332,10.4007,0.00066026,104.0,5.099960000000001,-1.2799999999999877e-06,3.8520000000000004e-05,-0.7560076330970186,wood_trial_4
115,wood,5,0.1,1.0,1.0,650.0,1700.0,11.5007,1.2018916188851756,1.149655384601696,composite,332,11.5007,0.00066028,115.0,0.0,0.0,3.932000000000002e-05,-0.9267858172915139,wood_trial_5
116,wood,5,0.1,1.0,1.0,650.0,1700.0,11.600700000000002,1.196704468858408,1.1609863442288335,composite,332,11.5007,0.00066028,115.0,0.10000000000000142,-1.9999999999989644e-08,3.934000000000001e-05,-0.9125543019419791,wood_trial_5
117,wood,5,0.1,1.0,1.0,650.0,1700.0,11.7007,1.1915173188316408,1.149655384601696,composite,332,11.5007,0.00066028,115.0,0.1999999999999993,-3.999999999997929e-08,3.932000000000002e-05,-0.9125543019419791,wood_trial_5
118,wood,5,0.1,1.0,1.0,650.0,1700.0,11.80066,1.1655815686978037,1.0363457883302587,composite,332,11.5007,0.00066028,115.0,0.29996000000000045,-1.399999999999275e-07,3.912000000000002e-05,-0.9481330903158547,wood_trial_5
119,wood,5,0.1,1.0,1.0,650.0,1700.0,11.9007,1.1137100684301016,1.0136838690759837,composite,332,11.5007,0.00066028,115.0,0.40000000000000036,-3.3999999999993237e-07,3.908000000000004e-05,-0.8912070289176768,wood_trial_5
120,wood,5,0.1,1.0,1.0,650.0,1700.0,12.00067,1.0877743182962365,1.0136838690759837,composite,332,11.5007,0.00066028,115.0,0.49996999999999936,-4.39999999999989e-07,3.908000000000004e-05,-0.855628240543801,wood_trial_5
121,wood,5,0.1,1.0,1.0,650.0,1700.0,12.100700000000002,1.0722128682159342,1.0023529094488461,composite,332,11.5007,0.00066028,115.0,0.6000000000000014,-4.999999999999579e-07,3.906000000000005e-05,-0.8413967251942662,wood_trial_5
122,wood,5,0.1,1.0,1.0,650.0,1700.0,12.2007,1.056651418135632,1.0023529094488461,composite,332,11.5007,0.00066028,115.0,0.6999999999999993,-5.599999999999269e-07,3.906000000000005e-05,-0.8200494521699639,wood_trial_5
123,wood,5,0.1,1.0,1.0,650.0,1700.0,12.30066,1.0359028180285343,0.9910219498217084,composite,332,11.5007,0.00066028,115.0,0.7999600000000004,-6.399999999999939e-07,3.904000000000006e-05,-0.7987021791456231,wood_trial_5
124,wood,5,0.1,1.0,1.0,650.0,1700.0,12.40066,1.0307156680017668,0.9910219498217084,composite,332,11.5007,0.00066028,115.0,0.8999600000000001,-6.599999999999835e-07,3.904000000000006e-05,-0.7915864214708557,wood_trial_5
125,wood,5,0.1,1.0,1.0,650.0,1700.0,12.500660000000002,1.0151542179214645,0.979690990194571,composite,332,11.5007,0.00066028,115.0,0.9999600000000015,-7.199999999999524e-07,3.902000000000007e-05,-0.7773549061213209,wood_trial_5
126,wood,5,0.1,1.0,1.0,650.0,1700.0,12.600700000000002,1.0099670678946973,0.9683600305674334,composite,332,11.5007,0.00066028,115.0,1.1000000000000014,-7.399999999999421e-07,3.900000000000008e-05,-0.7773549061213209,wood_trial_5
127,wood,5,0.1,1.0,1.0,650.0,1700.0,12.7007,0.994405617814395,0.979690990194571,composite,332,11.5007,0.00066028,115.0,1.1999999999999993,-7.99999999999911e-07,3.902000000000007e-05,-0.7488918754222511,wood_trial_5
128,wood,5,0.1,1.0,1.0,650.0,1700.0,12.8007,0.994405617814395,0.9570290709402958,composite,332,11.5007,0.00066028,115.0,1.3000000000000007,-7.99999999999911e-07,3.898000000000009e-05,-0.763123390771786,wood_trial_5
129,wood,5,0.1,1.0,1.0,650.0,1700.0,12.9007,0.9892184677875995,0.9570290709402958,composite,332,11.5007,0.00066028,115.0,1.4000000000000004,-8.200000000000091e-07,3.898000000000009e-05,-0.75600763309698,wood_trial_5
130,wood,5,0.1,1.0,1.0,650.0,1700.0,13.000710000000002,0.9788441677340647,0.9456981113130968,composite,332,11.5007,0.00066028,115.0,1.5000100000000014,-8.599999999999884e-07,3.895999999999999e-05,-0.7488918754222511,wood_trial_5
131,wood,5,0.1,1.0,1.0,650.0,1700.0,13.100700000000002,0.9736570177072973,0.9343671516859592,composite,332,11.5007,0.00066028,115.0,1.6000000000000014,-8.79999999999978e-07,3.894e-05,-0.7488918754222511,wood_trial_5
132,wood,5,0.1,1.0,1.0,650.0,1700.0,13.2007,0.9736570177072973,0.9343671516859592,composite,332,11.5007,0.00066028,115.0,1.6999999999999993,-8.79999999999978e-07,3.894e-05,-0.7488918754222511,wood_trial_5
133,wood,5,0.1,1.0,1.0,650.0,1700.0,13.30066,0.9736570177072973,0.9230361920588216,composite,332,11.5007,0.00066028,115.0,1.7999600000000004,-8.79999999999978e-07,3.8920000000000014e-05,-0.7560076330970186,wood_trial_5
134,wood,5,0.1,1.0,1.0,650.0,1700.0,13.4007,0.9580955676269951,0.9230361920588216,composite,332,11.5007,0.00066028,115.0,1.9000000000000004,-9.39999999999947e-07,3.8920000000000014e-05,-0.7346603600727163,wood_trial_5
135,wood,5,0.1,1.0,1.0,650.0,1700.0,13.500660000000002,0.9580955676269951,0.9003742728045465,composite,332,11.5007,0.00066028,115.0,1.9999600000000015,-9.39999999999947e-07,3.8880000000000034e-05,-0.7488918754222511,wood_trial_5
136,wood,5,0.1,1.0,1.0,650.0,1700.0,13.60066,0.9477212675734602,0.9003742728045465,composite,332,11.5007,0.00066028,115.0,2.0999599999999994,-9.799999999999262e-07,3.8880000000000034e-05,-0.7346603600727163,wood_trial_5
137,wood,5,0.1,1.0,1.0,650.0,1700.0,13.7007,0.9477212675734602,0.8890433131774089,composite,332,11.5007,0.00066028,115.0,2.1999999999999993,-9.799999999999262e-07,3.8860000000000045e-05,-0.7417761177474838,wood_trial_5
138,wood,5,0.1,1.0,1.0,650.0,1700.0,13.8007,0.9529084176002277,0.8663813939231337,composite,332,11.5007,0.00066028,115.0,2.3000000000000007,-9.599999999999366e-07,3.8820000000000065e-05,-0.763123390771786,wood_trial_5
139,wood,5,0.1,1.0,1.0,650.0,1700.0,13.9007,0.9477212675734602,0.8663813939231337,composite,332,11.5007,0.00066028,115.0,2.4000000000000004,-9.799999999999262e-07,3.8820000000000065e-05,-0.7560076330970186,wood_trial_5
140,wood,5,0.1,1.0,1.0,650.0,1700.0,14.000660000000002,0.9425341175466928,0.8663813939231337,composite,332,11.5007,0.00066028,115.0,2.4999600000000015,-9.999999999999159e-07,3.8820000000000065e-05,-0.7488918754222511,wood_trial_5
141,wood,5,0.1,1.0,1.0,650.0,1700.0,14.100700000000002,0.9373469675198973,0.8437194746688585,composite,332,11.5007,0.00066028,115.0,2.6000000000000014,-1.020000000000014e-06,3.8780000000000086e-05,-0.75600763309698,wood_trial_5
142,wood,5,0.1,1.0,1.0,650.0,1700.0,14.20066,0.9373469675198973,0.8323885150416596,composite,332,11.5007,0.00066028,115.0,2.699959999999999,-1.020000000000014e-06,3.875999999999999e-05,-0.763123390771786,wood_trial_5
143,wood,5,0.1,1.0,1.0,650.0,1700.0,14.30066,0.9373469675198973,0.8097265957873845,composite,332,11.5007,0.00066028,115.0,2.7999600000000004,-1.020000000000014e-06,3.872000000000001e-05,-0.7773549061213209,wood_trial_5
144,wood,5,0.1,1.0,1.0,650.0,1700.0,14.400660000000002,0.9269726674663625,0.821057555414522,composite,332,11.5007,0.00066028,115.0,2.899960000000002,-1.0599999999999932e-06,3.874e-05,-0.7560076330970186,wood_trial_5
145,wood,5,0.1,1.0,1.0,650.0,1700.0,14.500660000000002,0.9217855174395951,0.7983956361602469,composite,332,11.5007,0.00066028,115.0,2.9999600000000015,-1.0799999999999829e-06,3.870000000000002e-05,-0.763123390771786,wood_trial_5
146,wood,5,0.1,1.0,1.0,650.0,1700.0,14.60066,0.9217855174395951,0.7870646765331093,composite,332,11.5007,0.00066028,115.0,3.0999599999999994,-1.0799999999999829e-06,3.868000000000003e-05,-0.7702391484465534,wood_trial_5
147,wood,5,0.1,1.0,1.0,650.0,1700.0,14.70067,0.9269726674663625,0.7757337169059717,composite,332,11.5007,0.00066028,115.0,3.1999700000000004,-1.0599999999999932e-06,3.866000000000004e-05,-0.7844706637960882,wood_trial_5
148,wood,5,0.1,1.0,1.0,650.0,1700.0,14.8007,0.9269726674663625,0.7757337169059717,composite,332,11.5007,0.00066028,115.0,3.3000000000000007,-1.0599999999999932e-06,3.866000000000004e-05,-0.7844706637960882,wood_trial_5
149,wood,5,0.1,1.0,1.0,650.0,1700.0,14.900660000000002,0.9217855174395951,0.7644027572788341,composite,332,11.5007,0.00066028,115.0,3.399960000000002,-1.0799999999999829e-06,3.864000000000005e-05,-0.7844706637960882,wood_trial_5
150,wood,5,0.1,1.0,1.0,650.0,1700.0,15.000700000000002,0.9217855174395951,0.7530717976516966,composite,332,11.5007,0.00066028,115.0,3.5000000000000018,-1.0799999999999829e-06,3.862000000000006e-05,-0.7915864214708557,wood_trial_5
151,wood,5,0.1,1.0,1.0,650.0,1700.0,15.100700000000002,0.9165983674128277,0.741740838024559,composite,332,11.5007,0.00066028,115.0,3.6000000000000014,-1.0999999999999725e-06,3.860000000000007e-05,-0.7915864214708557,wood_trial_5
152,wood,5,0.1,1.0,1.0,650.0,1700.0,15.2007,0.9165983674128277,0.741740838024559,composite,332,11.5007,0.00066028,115.0,3.6999999999999993,-1.0999999999999725e-06,3.860000000000007e-05,-0.7915864214708557,wood_trial_5
153,wood,5,0.1,1.0,1.0,650.0,1700.0,15.3007,0.9114112173860603,0.7304098783974214,composite,332,11.5007,0.00066028,115.0,3.8000000000000007,-1.1199999999999622e-06,3.858000000000008e-05,-0.7915864214708557,wood_trial_5
154,wood,5,0.1,1.0,1.0,650.0,1700.0,15.4007,0.906224067359293,0.7077479591430849,composite,332,11.5007,0.00066028,115.0,3.9000000000000004,-1.1399999999999518e-06,3.8539999999999994e-05,-0.7987021791456617,wood_trial_5
155,wood,5,0.1,1.0,1.0,650.0,1700.0,15.500660000000002,0.906224067359293,0.7077479591430849,composite,332,11.5007,0.00066028,115.0,3.9999600000000015,-1.1399999999999518e-06,3.8539999999999994e-05,-0.7987021791456617,wood_trial_5
156,wood,5,0.1,1.0,1.0,650.0,1700.0,15.600700000000002,0.906224067359293,0.6964169995159473,composite,332,11.5007,0.00066028,115.0,4.100000000000001,-1.1399999999999518e-06,3.8520000000000004e-05,-0.8058179368204291,wood_trial_5
157,wood,5,0.1,1.0,1.0,650.0,1700.0,15.7007,0.906224067359293,0.6964169995159473,composite,332,11.5007,0.00066028,115.0,4.199999999999999,-1.1399999999999518e-06,3.8520000000000004e-05,-0.8058179368204291,wood_trial_5
158,wood,5,0.1,1.0,1.0,650.0,1700.0,15.80066,0.895849767305758,0.6850860398888097,composite,332,11.5007,0.00066028,115.0,4.2999600000000004,-1.179999999999931e-06,3.8500000000000014e-05,-0.7987021791456617,wood_trial_5
159,wood,5,0.1,1.0,1.0,650.0,1700.0,15.900660000000002,0.9010369173325256,0.6624241206345346,composite,332,11.5007,0.00066028,115.0,4.399960000000002,-1.1599999999999415e-06,3.8460000000000035e-05,-0.8200494521699639,wood_trial_5
